message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product for sale. I think you'll really love it! I'm willing to let it go for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I think it's a bit pricey. I'd like to make a counteroffer of $150. Can you consider that?",150.0,Bob,2,,
,,Alice,2,RejectOffer,170.0
"I understand you think it's pricey, but I've done some research and I think it's worth more than $150. I'm willing to meet you halfway, so I'm counteroffering $165. What do you think?",165.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit hesitant. I'd like to make another counteroffer of $155. Can you consider that?",155.0,Bob,4,,
,,Alice,4,RejectOffer,160.0
"I'm getting closer to your price, but I still need to make a profit. I'm willing to go up to $160, but that's as low as I can go. What do you think?",160.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to negotiate, but I'm still not comfortable with the price. I'd like to make another counteroffer of $152. Can you consider that?",152.0,Bob,6,,
,,Alice,6,RejectOffer,162.0
"I'm getting a bit frustrated with the back-and-forth, but I'm willing to keep negotiating. I'm willing to meet you at $162, but that's my final offer. If you're not willing to meet me there, I'll have to consider other options.",162.0,Alice,7,,
,,Bob,7,RejectOffer,
"I understand your frustration, but I'm still not comfortable with the price. I'd like to make another counteroffer of $158. Can you consider that?",158.0,Bob,8,,
,,Alice,8,RejectOffer,165.0
"I'm not willing to go any lower than $165, so I'm making a final offer. If you're not willing to meet me at this price, I'll have to consider other options. This is my last offer.",165.0,Alice,9,,
,,Bob,9,RejectOffer,
"I understand this is your final offer, but I'm still not comfortable with the price. I'd like to make one last counteroffer of $155. If you're not willing to meet me at this price, I'll have to consider other options, including buying from John for $120.",155.0,Bob,10,,
,,Alice,10,SellToJhon,
