alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Let's split it 4:1, I'll take the majority, but still give you a decent share.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's be fair, I'll take a bit more but still give you a good share.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'll take a bit more, but still give you a decent share. You can't expect to get more than 2:3, can you?",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'm willing to compromise.  Let's split it 6:4, it's a fair deal.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"I'll meet you halfway, 1:1 split. It's the best we can do at this point, considering the inflation.",Alice,5,
,,,Bob,5,accept
