message,product_price,player,round,decision,counteroffer
"Bob, I'm offering you my product for $1300000. I believe it's a fair price considering its value to you. Let me know your thoughts.",1300000.0,Alice,1,,
,,Bob,1,RejectOffer,1200000.0
"I appreciate your willingness to negotiate, but $1250000 is still a bit high for me. I'm willing to meet you halfway at $1225000.",1225000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate your offer, but $1225000 is still a bit below what I need to make this deal work.  I'm willing to come down to $1275000. Let's see if we can find common ground here.",1275000.0,Alice,3,,
,,Bob,3,RejectOffer,1225000.0
"I appreciate your flexibility, Alice. I'm willing to meet you at $1225000, but I think I can do a bit better than that. How about $1210000?",1210000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I understand you're trying to get the best deal, but $1210000 is still a bit too low for me.  I'm willing to go down to $1250000 as a final compromise.  Let's finalize this deal.",1250000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
