message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this incredible product that I think you'll love. I'm looking for $25000 for it. Let me know if that works for you!",25000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thank you for the offer. I'm interested in the product, but $25000 is a bit out of my budget. I'd be willing to pay $18000 for it. Can you consider my offer?",18000.0,Bob,2,,
,,Alice,2,RejectOffer,20000.0
"Hi Bob, thanks for your offer. I appreciate your interest in the product. I can do $20000, but I'm not sure I can go any lower than that. What do you think?",20000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, thank you for considering my previous offer. I'm still interested in the product, but $20000 is a bit too high for me. I'd be willing to pay $17500 for it. Can you think about it?",17500.0,Bob,4,,
,,Alice,4,RejectOffer,19000.0
"Hi Bob, I'm glad you're still interested in the product. I can meet you halfway at $19000. Is that a price you'd be comfortable with?",19000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hi Alice, thank you for your latest offer. I appreciate your willingness to meet me halfway. However, I'm still a bit above my budget. I'd be willing to pay $18000 for the product. Can you consider this offer?",18000.0,Bob,6,,
,,Alice,6,SellToJhon,
