alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,I propose dividing the money with a 70/30 split in favor of Alice. Please consider this offer.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'm willing to give you a decent share, but I think 40% is a fairer split. Consider this offer.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"Considering the inflation, I propose a more equal division with a 60/40 split in favor of Alice. Let's aim for fairness in this round.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to compromise, but I think 55% is a fairer split considering the inflation. Let's meet in the middle.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"To promote fairness while dealing with inflation, I suggest an equal division. Both Alice and Bob should receive $500,000. I believe this is a justifiable compromise.",Alice,5,
,,,Bob,5,accept
