alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's split it 7:3, a fair start",Alice,1,
,,,Bob,1,reject
60.0,40.0,"A slightly better offer, let's try again!",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Getting closer, but I'd like a bit more",Alice,3,
,,,Bob,3,reject
55.0,45.0,"Getting closer, but I'm not giving up yet!",Bob,4,
,,,Alice,4,reject
68.0,32.0,"Getting closer to a deal, but I'm not giving up on 70",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Let's meet in the middle, it's getting late!",Bob,6,
,,,Alice,6,reject
72.0,28.0,"Getting closer to 70, but I still want a bit more",Alice,7,
,,,Bob,7,reject
48.0,52.0,"I'm getting close to giving up, but I'll try one more time!",Bob,8,
,,,Alice,8,reject
75.0,25.0,"Last chance, I'm not budging on 70",Alice,9,
,,,Bob,9,reject
46.0,54.0,"I'm out of ideas, let's just split it down the middle!",Bob,10,
,,,Alice,10,reject
77.0,23.0,"Getting desperate, but I still think 70 is fair",Alice,11,
,,,Bob,11,reject
45.0,55.0,"I'm not budging, let's just split it down the middle and be done with it!",Bob,12,
,,,Alice,12,accept
