alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's be fair, I take most since I'm making the first offer, but you get something to start.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll take a larger share now, but still leave you with a decent amount.",Bob,2,
,,,Alice,2,reject
60.0,40.0,"Let's be reasonable. I'll reduce my share a bit, but you'll need to be more flexible too.",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'm willing to compromise, but I need a bigger share to make it worth my while.",Bob,4,
,,,Alice,4,reject
50.0,50.0,We're both losing money with each round. Let's split it evenly and end this.,Alice,5,
,,,Bob,5,accept
