alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's be fair,Alice,1,
,,,Bob,1,reject
45.0,55.0,"I appreciate the offer, but I think I can do slightly better. How about this?",Bob,2,
,,,Alice,2,reject
58.0,42.0,Let's meet in the middle,Alice,3,
,,,Bob,3,reject
48.0,52.0,"Time is running out, let's find a compromise. This seems fair.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"Come on, I'm being reasonable",Alice,5,
,,,Bob,5,reject
50.0,50.0,This is my final offer.  A 50/50 split is the only fair outcome at this point.,Bob,6,
,,,Alice,6,accept
