message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm interested in selling this product to you. I think it's a great opportunity for you to get a fantastic deal. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but that's a bit too high for my budget.  Would you consider $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"Hi Bob, thanks for your offer, but I'm not sure I can go as low as $100. I can do $140, which is a bit of a compromise. I think you'll find it's a great deal at this price.",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate the compromise Alice, but I'm really trying to stick to a tight budget. Could we meet in the middle at $120?",120.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"Hi Bob, I can see you're really interested in the product, but I need to make a living from this sale. I can meet you at $130, but that's as low as I'm willing to go. It's a great price, and I think you'll be happy with it.",130.0,Alice,5,,
,,Bob,5,BuyFromJhon,
