alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's start fair. I'll take 90, you take 10.  We can work out a better deal later if you're willing to negotiate.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'm willing to compromise, but I'd like a better deal than 10. Let's see if we can do better.",Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'm willing to give you a larger share, but 40 is still a fair compromise. Let's end this before the money gets worth even less.",Alice,3,
,,,Bob,3,reject
20.0,80.0,"I'm not willing to accept 40. I think 80 is a fairer split, considering the value of the money is decreasing.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's split it down the middle. It's getting late, and the money is worth less and less with each passing round.  This is the fairest and most practical solution.",Alice,5,
,,,Bob,5,reject
15.0,85.0,"I'm still not willing to accept 50. I think 85 is a more reasonable split, considering the value of the money is decreasing rapidly.",Bob,6,
,,,Alice,6,reject
40.0,60.0,"We're running out of time. Let's compromise.  I'll take 40, and you take 60.  It's the best we can do at this point.",Alice,7,
,,,Bob,7,reject
10.0,90.0,"I'm not willing to accept 40. I'm taking a risk by making this offer, but I think 90 is the best I can get at this point. Take it or leave it.",Bob,8,
,,,Alice,8,reject
30.0,70.0,"Okay, Bob, we're down to the wire. I'm taking a risk here, but let's split it 30/70.  It's the best chance we have to get anything at all.",Alice,9,
,,,Bob,9,accept
