message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique and valuable product. I believe it has the potential to greatly benefit your business or personal interests. I'm willing to offer it to you for $1500000. Is this something you'd like to consider?",1500000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice. I'm interested in the product, but $1500000 is a bit above my budget. Would you be willing to consider a counteroffer of $1200000? I'm willing to pay a premium for this product, but I'd like to see if we can meet in the middle.",1200000.0,Bob,2,,
,,Alice,2,RejectOffer,1400000.0
"Thank you for your counteroffer, Bob. I'm glad we're able to negotiate and find common ground. I'm willing to meet you at $1400000, but I'm still a bit above your budget. Would you be willing to go a bit higher to secure this deal?",1400000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for the revised offer, Alice. I'm still a bit hesitant to go above $1200000, but I'm willing to meet you halfway. Would you be willing to consider a counteroffer of $1300000? I think this is a fair price for both of us, and I'd like to see if we can come to an agreement.",1300000.0,Bob,4,,
,,Alice,4,RejectOffer,1350000.0
"I appreciate your persistence, Bob! I'm willing to meet you at $1350000, but I'm still not quite there. I'm willing to make one more concession to see if we can reach an agreement. Is this a price you'd be willing to accept?",1350000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Thank you for the revised offer, Alice. I appreciate your willingness to make a concession. However, I'm still a bit above my budget, and I'm not comfortable going above $1200000. Would you be willing to meet me at that price? I think it's a fair price for both of us, and I'd like to see if we can come to an agreement.",1200000.0,Bob,6,,
,,Alice,6,SellToJhon,
