message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the possibility of selling you this incredible product. It's a unique opportunity to get your hands on a one-of-a-kind item. I'm willing to offer it to you for $1800000. This is a great deal, considering the product's value to me is at least $1500000. What do you think?",1800000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I think it's a bit pricey. I'm willing to offer $1200000 for it. Can you consider this offer?",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I appreciate your interest in the product. However, I was thinking more along the lines of $1600000. It's still a great deal, considering the product's value to me. I'm willing to meet you halfway, but I need to make a profit. What do you think?",1600000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, but I'm still a bit hesitant. I'm willing to offer $1400000 for the product. Can you consider this offer?",1400000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your concerns, Bob, and I'm willing to make another concession. I'm willing to sell the product to you for $1520000. This is my final offer, as I'm getting close to selling it to another interested party. What do you think?",1520000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to make a concession, but I'm still not comfortable with the price. I'm willing to offer $1450000 for the product. Can you consider this offer?",1450000.0,Bob,6,
,,Alice,6,RejectOffer
"I'm getting close to selling the product to another interested party, Bob. I'm willing to make one more concession. I'm willing to sell the product to you for $1480000. This is my last offer. What do you think?",1480000.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your willingness to make another concession, but I'm still not comfortable with the price. I'm willing to offer $1400000 for the product. Can you consider this offer?",1400000.0,Bob,8,
,,Alice,8,RejectOffer
"I'm really close to selling the product to another interested party, Bob. I'm willing to make one more concession. I'm willing to sell the product to you for $1460000. This is my final offer. What do you think?",1460000.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate your willingness to make another concession, but I'm still not comfortable with the price. I'm willing to offer $1350000 for the product. Can you consider this offer?",1350000.0,Bob,10,
,,Alice,10,SellToJhon
