alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's start with a fair split. What do you say?,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think I deserve a bit more, don't you?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to compromise, but I still believe a more even split is fairer.  Let's see if we can reach an agreement.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"I'll meet you halfway on the compromise, but I still want a bit more than half.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"I understand you want more, but we're losing money with each round. Let's agree on a 50/50 split before we both lose more.",Alice,5,
,,,Bob,5,accept
