message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. Would you like to buy it from me for $100?",100.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $90. Would you be willing to sell it to me for that price?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I appreciate your interest in the product, Bob. I'm willing to meet you halfway, but I was thinking more along the lines of $105. Would you be willing to go that high?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit below that price. Would you be willing to sell it to me for $95?",95.0,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I'm still willing to work with you, Bob. I'm not willing to go as low as $95, but I can meet you in the middle of my previous offer and your last offer. How about $100.50?",100.5,Alice,5,,
,,Bob,5,RejectOffer,
"I'm not sure I'm comfortable with $100.50, but I'm willing to meet you in the middle of $100.50 and $95. How about $97.75?",97.75,Bob,6,,
,,Alice,6,RejectOffer,105.0
"I think we're getting close, Bob! I'm willing to meet you at $97.75, but I still think the product is worth more than that. How about we meet right in the middle of $97.75 and $100.50? That would be $99.125. Would you be willing to go that high?",99.125,Alice,7,,
,,Bob,7,RejectOffer,
"I think we're getting too close to the original price, and I'm still not comfortable with $99.12. I'm willing to meet you at $96, that's the lowest I'm willing to go.",96.0,Bob,8,,
,,Alice,8,SellToJhon,
