alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's be reasonable, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"Alice, my turn. I'm feeling generous, but let's not waste time with lowball offers. This is fair and leaves us both with a good chunk.",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"Bob, let's be serious. This is a good offer considering the time pressure and inflation working against you.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Alice, this is getting ridiculous. I'm taking a hit from inflation, and you're not budging. Meet me in the middle here.",Bob,4,
,,,Alice,4,reject
650000.0,350000.0,"Bob, the clock is ticking, and your money is literally evaporating. This is my final offer.",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"Alice, this is my last reasonable offer.  Take it or leave it.  Inflation is killing me here, and you're getting greedy.",Bob,6,
,,,Alice,6,reject
600000.0,400000.0,"Bob, this is ridiculous. Take this offer, or you'll be kicking yourself when you have even less to work with. This is my final offer.",Alice,7,
,,,Bob,7,accept
