alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it 50/50 to get started!,Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'll give you a good chunk, but I'm not going to get taken advantage of",Bob,2,
,,,Alice,2,reject
80.0,20.0,"I'm willing to compromise, but I need a significant portion to make it worth my while.",Alice,3,
,,,Bob,3,reject
60.0,40.0,"I'll give you a bit more, but I'm still not convinced this is the best deal",Bob,4,
,,,Alice,4,reject
85.0,15.0,"I'm getting a bit desperate, but I'm willing to give you a smaller share if you meet my demands.",Alice,5,
,,,Bob,5,reject
75.0,25.0,"I'm not getting any younger, but I'm willing to give you a bit more to get this over with",Bob,6,
,,,Alice,6,accept
