message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product! It's a one-of-a-kind item that I think you'll really love. I'm willing to let it go for $120.,120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for offering! That's a bit too high for my budget, though.  Would you consider $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I understand that $60 is a bit low for me, but I'm willing to meet you in the middle. I can offer it to you for $90.",90.0,Alice,3,,
,,Bob,3,RejectOffer,
It's getting closer! How about $75?,75.0,Bob,4,,
,,Alice,4,RejectOffer,85.0
"I'm getting closer to your price, but I still need to make a profit. I can do $85, but that's as low as I can go.",85.0,Alice,5,,
,,Bob,5,BuyFromJhon,
