message,product_price,player,round,decision
"Hi Bob, I'm selling this amazing product that's worth a lot to me. I'm willing to let it go for $17,000.  What do you think?",17000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $12,000. I'm willing to make a serious offer, but I need to stay within my budget.",12000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest in the product. While $12,000 is a bit below what I'm looking for, I'm willing to compromise. How about $14,000? This would still allow me to make a fair profit, and it's closer to your budget.",14000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to compromise, but I'm still a bit far off from my budget. I'd be willing to pay $11,500 for the product. This is my final offer, and I'm hoping we can come to a mutually beneficial agreement.",11500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're working with a budget.  I'm willing to go down to $13,000. That's a significant compromise on my part, and it's a fair price considering the product's value. Let's try to close this deal.  This is my final offer.",13000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to compromise, but I'm still a bit short of my budget. I'd be willing to pay $11,000 for the product. This is my last offer, and I hope we can come to a deal.",11000.0,Bob,6,
,,Alice,6,SellToJhon
