message,product_price,player,round,decision
"Dear Bob, I'm excited to present our product to you. It's an exceptional opportunity that could significantly enhance your business operations. We're offering it at a special introductory price of $950,000. This is a limited-time offer, so I encourage you to consider it carefully.",950000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer. I'm interested in the product, but $950,000 is a bit steep for my budget. Would you consider something closer to $650,000?",650000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your interest in our product, Bob. After careful consideration, we're proposing a counteroffer of $750,000. This price still reflects the value and quality of the product while being more accessible to your budget. We hope this meets your expectations and allows us to move forward with the transaction.",750000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate the movement, Alice.  However, to make this work for me, I need to be closer to $700,000. Would you be willing to meet me there?",700000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your continued interest, Bob. Considering your feedback, we're pleased to offer the product at $725,000. This price reflects a fair compromise between our initial offer and your counteroffer, aiming to ensure both parties' satisfaction.",725000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, this is getting very close.  I can do $710,000, but that's really pushing it for me.",710000.0,Bob,6,
,,Alice,6,RejectOffer
"Thank you for your patience and flexibility, Bob. In light of your latest offer, we are willing to negotiate further. We propose a price of $715,000 for the product. This is our final offer within the current negotiation process.",715000.0,Alice,7,
,,Bob,7,AcceptOffer
