alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split fairly, Bob, with a slight advantage for me since I'm starting the negotiations.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I think I deserve a bit more, considering the money loses value for me with each round.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Okay Bob, let's meet closer to the middle. This offer is still in your favor considering the inflation.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Considering the inflation, I'm already losing value, so I'll try to get a bit more while I can.",Bob,4,
,,,Alice,4,reject
5100.0,4900.0,"Bob, this is a very fair split considering the inflation.  I'm willing to be reasonable, but this is my final offer.",Alice,5,
,,,Bob,5,accept
