message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you the opportunity to purchase this unique product. I think you'll find it's a game-changer. I'm willing to sell it to you for $1500000. What do you think?",1500000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I'm interested in the product, but $1500000 is a bit higher than I was hoping to pay. I'd like to make a counteroffer of $900000. Is that something you'd be willing to consider?",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand you're looking to save some money, but I have to make a profit. I'm willing to meet you halfway, but I need to get closer to my minimum price. How about $1200000?",1200000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for the counteroffer, Alice. I understand you're looking to make a profit, but I'm still a bit above my budget. I'd like to make another counteroffer of $1000000. Is that something you'd be willing to consider?",1000000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob. I'm willing to make one more concession, but I really need to get closer to my minimum price. I'm thinking $1250000 is a fair compromise. What do you think?",1250000.0,Alice,5,
,,Bob,5,RejectOffer
"I understand you're trying to reach your minimum price, Alice, but I'm still not comfortable going above $1000000. I'm willing to meet you halfway again, so I'd like to make another counteroffer of $1100000. Is that something you'd be willing to consider?",1100000.0,Bob,6,
,,Alice,6,SellToJhon
