alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's start with a fair split. Your turn to decide!,Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's split it evenly. That seems fair, wouldn't you agree?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"A slight edge for me, but still a fair deal!",Alice,3,
,,,Bob,3,reject
45.0,55.0,I think it's time we both got a little closer to a 50/50 split. How about this?,Bob,4,
,,,Alice,4,reject
65.0,35.0,"I'm willing to take a bit more, but don't expect me to give up much more!",Alice,5,
,,,Bob,5,reject
40.0,60.0,"I'm willing to give you a bit more, but we need to come to an agreement soon. This is my final offer.",Bob,6,
,,,Alice,6,reject
58.0,42.0,"I'm willing to meet you halfway, but I need a bit more!",Alice,7,
,,,Bob,7,accept
