alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be reasonable, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I think I deserve a bit more, considering the risk of inflation.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"The value is decreasing rapidly, Bob. Let's settle this now with a fair deal.",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"Inflation is eating away the value, but I still think I can get a better deal.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"Bob, we're losing serious money with each round. This is my final offer - take it or leave it.",Alice,5,
,,,Bob,5,accept
