message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $13,000. It's a great deal, and I'm confident it'll be worth every penny for you. Let me know what you think!",13000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer. I'm interested in the product, but I was thinking more along the lines of $10,500. I'm willing to pay a premium for the product, but I'd like to see a bit more flexibility on the price. Let me know what you think!",10500.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but I'm still looking for a bit more. How about $11,500?  It's a fair compromise, and I'm sure you'll agree it's still a great value for the product. Let's try to make this work!",11500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your revised offer, but I'm still a bit hesitant. I'm willing to meet you halfway, so I'm offering $11,000 for the product. I think this is a fair price considering the value it will bring to me. Let me know if this is something you'd be willing to consider.",11000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're looking for a good deal, and I'm happy to work with you. I'm willing to come down to $11,250. This is a significant concession from my previous offer, and it's the best I can do. Let's close this deal!",11250.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I appreciate your willingness to compromise, but I'm still not quite there. I'm willing to meet you halfway again, so I'm offering $11,000 again. I think this is a fair price considering the value the product will bring to me. Let's see if we can find a mutually beneficial agreement.",11000.0,Bob,6,
,,Alice,6,SellToJhon
