message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this fantastic product! It's a unique opportunity to own something truly special. I'm willing to sell it to you for $18000. I think it's a fair price considering its value and rarity.",18000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer. I'm interested in the product, but I was thinking more along the lines of $12000. I believe that's a fair price considering the market value and my budget. Would you be willing to consider this price?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your counteroffer. I understand that you're looking for a better deal, and I'm willing to compromise. However, I need to make sure I'm getting a fair price for the product. I'm willing to meet you halfway between our original offers. How about $16000? It's a good balance between our initial prices, and I think it's a reasonable compromise.",16000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, thank you for your counteroffer. I appreciate your willingness to compromise. However, I'm still a bit above my budget. Would you be willing to consider $14000? I think it's a fair price considering the market value and my budget. I'm willing to meet you halfway again if needed.",14000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your willingness to meet me halfway again. However, I'm still not willing to go below $16000. I think that's the minimum I can accept for the product. Would you be willing to meet me at $15500? It's a small compromise, but I think it's worth considering.",15500.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I understand that you're not willing to go below $16000, but I'm still a bit above my budget. Would you be willing to meet me at $14500? I think it's a fair price considering the market value and my budget. I'm willing to compromise, but I need to stay within my budget.",14500.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I understand that you're trying to stay within your budget, and I appreciate your willingness to compromise. However, I'm still not willing to go below $16000. I think the product's value is worth more than that. Would you be willing to meet me at $16250? It's a small increase from my previous offer, but I think it's a fair price considering the product's value.",16250.0,Alice,7,
,,Bob,7,BuyFromJhon
