message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product for $12000. It's a fantastic deal, and I think you'll love it. What do you think?",12000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate the offer, but I was thinking more along the lines of $9000. I'm really interested in the product, but I'm on a tight budget. Can you meet me at $9000?",9000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're on a tight budget, Bob, but I'm not sure I can meet you at $9000. I'm willing to make a compromise, though. How about we meet at $11000?",11000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to compromise, but $11000 is still a bit out of my budget. I'm willing to pay $10000 for the product. Can you meet me at $10000?",10000.0,Bob,4,
,,Alice,4,RejectOffer
"I'm starting to think we're getting close, Bob. I'm willing to make one more compromise, but I need to make sure I'm getting a good deal. How about we meet at $12500?",12500.0,Alice,5,
,,Bob,5,BuyFromJhon
