message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this fantastic product at a special price. I think you'll really love it!",14000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but $14,000 is a bit steep for me. Could you do any better on the price?",10000.0,Bob,2,,
,,Alice,2,RejectOffer,13000.0
"I understand you're looking for a better deal, Bob. I'm willing to meet you halfway, but I need to make a profit. How about we meet at $13,000?",13000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down, Alice.  How about we split the difference between our last offers and settle at $11,500?",11500.0,Bob,4,,
,,Alice,4,RejectOffer,12500.0
"I like your negotiating style, Bob! I'm willing to meet you at $12,000, but I'm not sure if I can go any lower. What do you think?",12000.0,Alice,5,,
,,Bob,5,AcceptOffer,
