alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split fairly, considering the inflation, I get a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the inflation affects me more, I'll take a bit more",Bob,2,
,,,Alice,2,reject
57.0,43.0,"Meet in the middle, considering the inflation difference",Alice,3,
,,,Bob,3,reject
48.0,52.0,"I'll take a smaller share than last time, but still more than you offered",Bob,4,
,,,Alice,4,reject
55.0,45.0,Last somewhat fair offer before I go low,Alice,5,
,,,Bob,5,accept
