alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's split the money 60/40. A fair deal for both of us in round 1.,Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the money's value decreases by 10% for you each round, I think 55/45 is a reasonable split. The longer we wait, the less you'll get in real terms.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, I understand the time pressure, but 55/45 is the best I can offer. It's fair considering the decreasing value.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Alice, the money's value keeps decreasing for you, but remains the same for me. Considering we're already in round 4, I think 60/40 is a generous offer. The longer we wait, the less you'll get in real terms. It's time to make a deal!",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, it's clear we both want this money. Let's be fair and split it 50/50. This ensures we both benefit rather than risk losing out completely.",Alice,5,
,,,Bob,5,accept
