message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think it's a great fit for you, and I'm willing to sell it to you for $150.",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer.  $150 is a bit higher than I'm comfortable paying. I'd be happy to purchase it for $100. What do you think?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your concerns, but I'm still willing to negotiate. I'm willing to meet you halfway and sell the product to you for $125. It's a great deal, and I think you'll really enjoy the product.",125.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, $125 is still a bit high for me. I'm willing to go up to $110. This is my final offer. Let me know if you're willing to take it.",110.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand you're willing to go up to $110, but I'm not willing to go that low. I'm willing to make one more counteroffer: I'll sell the product to you for $115. It's the lowest I'm willing to go, but I think it's still a great deal for you.",115.0,Alice,5,
,,Bob,5,BuyFromJhon
