alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly to start, no need to negotiate too hard",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"You're being too generous, I'll take a bit more",Bob,2,
,,,Alice,2,reject
4200.0,5800.0,I'm being a bit more realistic about the value of money now. This is my best offer so far.,Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"You're getting desperate, but I'm not getting any younger",Bob,4,
,,,Alice,4,reject
3600.0,6400.0,"I'm not getting any younger either, Bob. Let's make a deal before it's too late!",Alice,5,
,,,Bob,5,reject
2000.0,8000.0,"I'm not backing down, you'll have to make a better offer",Bob,6,
,,,Alice,6,accept
