message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hey Alice, $180 is a bit steep for me. I'm really interested in the product, but I can only go up to $130 right now.  Let me know what you think.",130.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking to save some money, Bob. I can see if I can meet you in the middle, but I'm not willing to go as low as $130. I'm willing to sell it to you for $155.",155.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, $155 is still a bit more than I'm comfortable with.  How about $145?  I'm really hoping we can make this work.",145.0,Bob,4,,
,,Alice,4,RejectOffer,152.0
"I'm glad you're still interested in the product, Bob! I can see you're making a serious effort to reach a deal. I'm willing to meet you at $152, but that's as low as I'm willing to go. It's a great deal, and I think you'll really love the product.",152.0,Alice,5,,
,,Bob,5,BuyFromJhon,
