message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product for sale. I think you'll really love it!",200.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer, but that price is a bit too high for me.  Would you consider something closer to $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,180.0
"I understand you're looking for a better deal, but I'm not willing to go as low as $60. I can offer you a compromise at $160",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate the compromise, Alice.  How about we split the difference and meet in the middle at $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I'm not quite willing to meet you in the middle, Bob. I can do $130, but that's as low as I can go",130.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand, Alice. $130 is a bit too steep for me right now. Could you do $100? That's a firm offer.",100.0,Bob,6,,
,,Alice,6,RejectOffer,120.0
"I'm starting to think we're getting close, Bob. I can meet you at $120, but that's my final offer",120.0,Alice,7,,
,,Bob,7,BuyFromJhon,
