message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique and valuable product. I believe you'll find it to be a game-changer for your business. I'm willing to sell it to you for $1500000. What do you think?",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I'm interested in the product, but I think it's a bit pricey. I'd like to make a counteroffer of $900000. Can you consider that?",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand you think the product is pricey, but I'm afraid it's worth much more than $900000 to me. I'm willing to meet you halfway, but I need to make a profit. I'm willing to sell it to you for $1250000. What do you think?",1250000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for the revised offer, Alice. I understand you need to make a profit, but I'm still a bit concerned about the price. I'd like to make another counteroffer of $1100000. Can you consider that?",1100000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob. I'm willing to meet you closer to your target, but I still need to ensure I get a fair price for the product. I'm willing to sell it to you for $1200000, which is my minimum acceptable price. If you're not willing to meet me there, I'll have to consider other options. What do you think?",1200000.0,Alice,5,
,,Bob,5,RejectOffer
"I understand your minimum acceptable price, Alice, but I'm still a bit above my budget. I'd like to make another counteroffer of $1150000. Can you consider that?",1150000.0,Bob,6,
,,Alice,6,RejectOffer
"I'm starting to feel that we're getting close to a deal, Bob. I'm willing to make a slight concession, but I still need to get as close to my minimum price as possible. I'm willing to sell it to you for $1180000. This is my final concession, and I won't go any lower. What do you think?",1180000.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your willingness to make a concession, Alice. However, I'm still a bit above my budget. I'd like to make another counteroffer of $1120000. Can you consider that?",1120000.0,Bob,8,
,,Alice,8,RejectOffer
"I'm starting to get a bit concerned that we're not going to reach an agreement, Bob. I'm willing to make one final push to try and meet you in the middle. I'm willing to sell it to you for $1190000. This is my absolute last offer, and I won't go any lower. If you're not willing to meet me at this price, I'll have to explore other options. What do you think?",1190000.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate your persistence, Alice, but I'm still not comfortable with the price. I've gone as high as I can, and I'm willing to walk away if we can't come to an agreement. My final offer is $1090000. If you're not willing to meet me at this price, I'll have to consider other options.",1090000.0,Bob,10,
,,Alice,10,RejectOffer
