alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's be fair and divide the money almost equally,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Let's be fair and divide the money almost equally, but I believe I deserve a little more for making the first offer.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I'll give you a bit more, but I still think we should divide it almost equally.",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"I'm willing to negotiate, but I think my initial offer was fair. Let's reach a compromise that benefits us both.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"I'll give you a bit more again, but I still think we should divide it almost equally.",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"I'm starting to get impatient. We're running out of time, and my offer is becoming increasingly attractive due to inflation. Let's finalize this before we both lose out.",Bob,6,
,,,Alice,6,reject
5400.0,4600.0,"I'll give you a bit more again, but I still think we should divide it almost equally. Inflation is taking its toll.",Alice,7,
,,,Bob,7,reject
2500.0,7500.0,"This is my final offer.  We're running out of time, and I'm not budging.  Accept this and we'll both get something.  Reject it and we'll both get nothing.",Bob,8,
,,,Alice,8,reject
5200.0,4800.0,"I'll give you a bit more again, but I still think we should divide it almost equally. Inflation is taking its toll, and we're running out of time.",Alice,9,
,,,Bob,9,reject
2000.0,8000.0,"This is my final offer.  We're running out of time, and I'm not budging.  Accept this and we'll both get something.  Reject it and we'll both get nothing.  It's your decision.",Bob,10,
,,,Alice,10,reject
5000.0,5000.0,"I'll give you a 50/50 split. Inflation is taking its toll, and we're running out of time. Let's be fair and split it equally.",Alice,11,
,,,Bob,11,reject
1000.0,9000.0,"This is my final offer. Time is running out. You'll get a small share, but something is better than nothing.",Bob,12,
,,,Alice,12,accept
