message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible product. I believe it's a game-changer, and I'm confident you'll love it. I'm willing to let it go for $1200000. What do you think?",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for your offer. While I appreciate the value you see in the product, my budget is limited. I am willing to pay up to $950000 for the product. I hope this aligns better with your expectations.",950000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"Hi Bob, thanks for your offer. I understand that $950000 is a bit tight for you, but I'm willing to meet you halfway. I'm thinking of a price that's a bit higher than your offer, but still within a reasonable range. How about $1050000?",1050000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, thank you for adjusting your offer. However, I'm still looking for a price closer to my budget. I would like to propose a price of $1000000 for the product. I hope this is within your consideration.",1000000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"Hi Bob, I appreciate your persistence, and I'm glad we're getting closer to a deal. However, I still need to make a profit on this sale. I'm willing to meet you at $1020000. This is the lowest I can go, and I think it's a fair price considering the value of the product.",1020000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
