message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this great product at a price of $180. It's a fantastic deal, and I'm confident you'll love it!",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $180 is a bit steep for me. I'd like to make a counteroffer of $120. Can you consider it?",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a good deal, but $120 is a bit low for me. I'm willing to meet you in the middle at $160. It's a fair price considering the product's value.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me in the middle, but $160 is still a bit higher than I'm comfortable with. I'd like to make a new counteroffer of $140. Can you consider it?",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I'm getting close to my minimum price, but I'm still willing to negotiate. I can meet you at $155, which is a fair price considering the product's value. Let me know if that works for you.",155.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to negotiate further, but $155 is still a bit higher than I'm comfortable with. I'd like to make a new counteroffer of $130. Can you consider it?",130.0,Bob,6,,
,,Alice,6,SellToJhon,
