message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the possibility of selling you this incredible product. I think it's a game-changer, and I'm confident you'll love it. I'm willing to offer it to you for $950000. What do you think?",950000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but $950000 is a bit steep for me. I'd like to make a counteroffer of $900000. I think that's a fair price considering the product's value to me.",900000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand your concerns about the price, Bob. However, I still think the product is worth more than $900000. I'm willing to meet you halfway and offer it to you for $925000. What do you think?",925000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, Alice. However, I'm still a bit above my budget. I'd like to make a counteroffer of $920000. I think that's a fair compromise considering the product's value to me.",920000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand that you're still a bit above your budget, Bob. However, I'm not willing to go any lower than $930000. I think that's the best compromise we can reach. What do you think?",930000.0,Alice,5,
,,Bob,5,BuyFromJhon
