message,product_price,player,round,decision,counteroffer
I'm excited to offer you this incredible product at a price that I think is a great value for both of us. I'm willing to sell it to you for $900000.,900000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your offer, but I was thinking more along the lines of $700000. I'm willing to pay a premium for this product, but I'd like to try to find a mutually beneficial price.",700000.0,Bob,2,,
,,Alice,2,RejectOffer,850000.0
"I understand that you're looking for a good deal, but I've done some research and I'm willing to meet you in the middle. I'm willing to sell the product to you for $825000, which is a fair price considering its value to you.",825000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet in the middle, but I'm still a bit above my target price. I'm willing to pay $750000 for the product. Can you consider this offer?",750000.0,Bob,4,,
,,Alice,4,RejectOffer,810000.0
"I can see that you're close to your target price, and I'm willing to make one more concession. I'll sell the product to you for $785000, which is a great deal considering its value to you.",785000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to make a concession, but I'm still a bit above my target price. I'm willing to pay $770000 for the product. Can you consider this offer?",770000.0,Bob,6,,
,,Alice,6,SellToJhon,
