alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's divide fairly, I'll take a bit more",Alice,1,
,,,Bob,1,reject
49.0,51.0,I think we can find a more equitable split. Let's aim for a closer division.,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Let's try to meet in the middle, I'll take a bit more than half",Alice,3,
,,,Bob,3,reject
50.0,50.0,Let's split it evenly this time. I think it's fair and avoids further negotiation.,Bob,4,
,,,Alice,4,reject
57.0,43.0,"I'll take a bit more, considering inflation is hurting you more",Alice,5,
,,,Bob,5,reject
55.0,45.0,"I'm willing to compromise a bit more, but I need to get a better deal than this. Let's try to find a middle ground.",Bob,6,
,,,Alice,6,reject
56.0,44.0,"I'll take a bit more, but I'm getting closer to the middle",Alice,7,
,,,Bob,7,reject
54.0,46.0,"I'm making a final push for a better deal, but I'm getting closer to accepting your offer. Let's see if we can agree on something fair.",Bob,8,
,,,Alice,8,accept
