alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a reasonable offer, Bob. I believe this split reflects the time we have to negotiate.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Your offer was a bit too tilted Alice. Let's meet in the middle, time is money! ",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Bob, time is money indeed, and we're losing it! This is a strong offer considering the dwindling value.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Alice, we're running out of time. This is my last offer before we both start losing significant amounts!",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Bob, I understand the urgency. This is a compromise - let's settle it now and avoid further losses.",Alice,5,
,,,Bob,5,accept
