message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the product for a price of $1200000. I think this is a great deal considering the product's value to you is $1500000. I'm willing to make a concession to start the negotiation. Let me know if you're interested!",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,1000000.0
"I appreciate your initial offer, but I was thinking more along the lines of $1000000. I'm willing to meet you halfway, but I need to stay within my budget. Let me know if this is something we can work with.",1000000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Thank you for your offer, Bob. I understand you're looking to stay within your budget. However, I'm willing to compromise further. I can offer the product to you for $1050000. This is a significant discount from my initial offer, and I believe it's a fair price considering the product's value to you. Let me know if this is something you'd be interested in.",1050000.0,Alice,3,,
,,Bob,3,RejectOffer,900000.0
"I appreciate your willingness to compromise, but I'm still a bit far from my target. I'd like to make another offer. I'm thinking of a price of $900000. I believe this is a fair price considering the product's value to me is $1500000. Let's see if we can meet in the middle.",900000.0,Bob,4,,
,,Alice,4,RejectOffer,
"I understand your target price, Bob, and I'm willing to make another concession. I can offer the product to you for $950000. This is a very competitive price, and I believe it's a fair compromise considering the product's value to you. Let me know if this is something you'd be interested in.",950000.0,Alice,5,,
,,Bob,5,RejectOffer,900000.0
"I appreciate your willingness to make another concession, Alice. However, I'm still not quite there yet. I'd like to make another offer of $900000. I think this is a fair price considering the product's value to me. Let's see if we can meet on this price.",900000.0,Bob,6,,
,,Alice,6,SellToJhon,
