message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm selling this great product and I think it's worth $95.  What do you think?",95.0,Alice,1,,
,,Bob,1,RejectOffer,90.0
"I'm interested in the product, but I was thinking more along the lines of $85",85.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate your offer, but I'm still hoping for a bit more.  I'm willing to come down to $90.  How does that sound?",90.0,Alice,3,,
,,Bob,3,RejectOffer,85.0
"I'm getting close to your price, but I still think I can do better. How about $87.50?",87.5,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I understand you're trying to get a good deal, but I'm still hoping for a bit more. How about $89?  It's closer to your offer, but I still need to make a little more to make this worthwhile.",89.0,Alice,5,,
,,Bob,5,RejectOffer,88.0
"I'm willing to meet you halfway, but I'm not willing to go above $88. How about we meet at $88?",88.0,Bob,6,,
,,Alice,6,AcceptOffer,
