alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split fairly, I'll take a bit more",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I think this is a fairer split, considering the inflation we need to be aware of.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering inflation, this is the best I can do for now",Alice,3,
,,,Bob,3,reject
4300.0,5700.0,"I'm willing to compromise, but I still need a larger share due to the inflation.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"I'm also willing to compromise, meet me in the middle",Alice,5,
,,,Bob,5,reject
4200.0,5800.0,"I'm sticking with my previous offer, the inflation is still a major factor for me.",Bob,6,
,,,Alice,6,accept
