message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product. I think you'll really love it. I'm willing to sell it to you for $200.",200.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer! While I appreciate your enthusiasm, $200 is a bit higher than I'm willing to go. How about $175? I'm sure we can find a price that works for both of us.",175.0,Bob,2,,
,,Alice,2,RejectOffer,190.0
"I understand that $175 is a bit lower than my initial offer, but I'm willing to meet you in the middle. I can sell it to you for $190, which is a fair price considering the value it brings to you.",190.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway, but $190 is still a bit too high.  Let's split the difference and do $180. I think that's a fair price considering our goal of finding a win-win scenario.",180.0,Bob,4,,
,,Alice,4,RejectOffer,185.0
"I appreciate your persistence, Bob! I'm willing to make another concession. I can sell it to you for $185, which is a bit higher than your last offer, but still a good deal for both of us.",185.0,Alice,5,,
,,Bob,5,BuyFromJhon,
