message,product_price,player,round,decision,counteroffer
"Hello Bob! I'm excited to discuss the sale of this incredible product with you. I believe it has immense value and I'm confident you'll see its potential. With that said, I'm willing to start with an offer of $800000. What do you think?",800000.0,Alice,1,,
,,Bob,1,RejectOffer,600000.0
"I appreciate your initial offer, Alice. I'm willing to meet you in the middle, but I'm still a bit concerned about the price. I'm willing to pay $700000 for the product.",700000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Thank you for your offer, Bob. I appreciate your willingness to meet me in the middle. However, I'm still a bit hesitant to sell the product at $700000. I'm willing to compromise and offer you a price of $750000. This is the lowest I'm willing to go, considering the product's true value. What do you think?",750000.0,Alice,3,,
,,Bob,3,RejectOffer,680000.0
"Alice, I appreciate your flexibility, but I'm still a bit concerned about the price. I'm willing to pay $720000 for the product, which is a bit closer to your previous offer. Can you meet me at this price?",720000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Thank you for your offer, Bob. I understand your concerns, but I'm still not willing to sell the product at $720000. I'm willing to make another compromise and offer you a price of $760000. This is the closest I can get to your offer while still ensuring I get a fair price for the product. What do you think?",760000.0,Alice,5,,
,,Bob,5,RejectOffer,700000.0
"Alice, I understand you're trying to get a fair price, but I'm starting to think we're not going to meet in the middle. I'm willing to pay $730000 for the product, which is a bit higher than my previous offers, but still a good deal for both of us. Can you meet me at this price?",730000.0,Bob,6,,
,,Alice,6,RejectOffer,
"Bob, I understand your persistence, and I appreciate your willingness to make concessions. However, I'm still not comfortable selling the product at $730000. I'm willing to make one more compromise and offer you a price of $780000. This is the highest I'm willing to go, considering the product's true value. What do you think?",780000.0,Alice,7,,
,,Bob,7,RejectOffer,690000.0
"Alice, I'm starting to think we're not going to meet in the middle. I'm willing to pay $680000 for the product, which is a significant discount from your initial offer. If you're not willing to sell at this price, I'm afraid I'll have to explore other options.",680000.0,Bob,8,,
,,Alice,8,RejectOffer,
"Bob, I understand your frustration, and I appreciate your willingness to make a serious offer. However, I'm still not willing to sell the product at $680000. I'm willing to make one more compromise and offer you a price of $740000. This is the lowest I'm willing to go, considering the product's true value. What do you think?",740000.0,Alice,9,,
,,Bob,9,BuyFromJhon,
