alice_gain,bob_gain,message,player,round,decision
55.0,45.0,"Let's start fair.  I propose we split the money 55/45, with you getting the larger share.  What do you think?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"You got a good deal in round 1, but I'm trying to be more generous this time. Consider this offer.",Bob,2,
,,,Alice,2,reject
50.0,50.0,"Inflation is hitting us both, let's be reasonable.  I propose a 50/50 split. This is the fairest way to divide the remaining value.",Alice,3,
,,,Bob,3,reject
30.0,70.0,"You were willing to give up a bit in round 3, but I'm not ready to split it 50/50. I'll try to make a slightly better offer this time.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"We're both losing money with each round.  I'm willing to concede a bit more to end this, but I won't go below 40.  Let's finish this.",Alice,5,
,,,Bob,5,accept
