round_quality,product_worth,player,round,message,decision
high-quality,400.0,Nature,1,,
,,Alice,1,"This is a high-quality product, and I'm willing to sell it to you for $100. It's a great deal, and I'm confident you'll love it. If you don't buy it now, I'll have to sell it to someone else for a higher price. Please consider making a wise decision.",
,,Bob,1,"Thanks for the recommendation, Alice. I'm happy to buy this product at $100. Let's complete the transaction.",yes
low-quality,0.0,Nature,2,,
,,Alice,2,"I've had some feedback from other customers who purchased this product, and they've mentioned that it's not quite up to their expectations. I'm willing to sell it to you for $100, but I want to be transparent with you - it's not the best quality. If you're looking to save some money and don't mind a product that might not meet your standards, this could be a good option for you.",
,,Bob,2,"Thanks for the honesty, Alice. Based on your feedback, I'll pass on this product. I'm looking for something of higher quality.",no
high-quality,400.0,Nature,3,,
,,Alice,3,"I've got a great one for you! This product is top-notch, and I'm confident you'll love it. Since you were willing to pass on the previous product, I'm willing to offer you a special deal: I'll give you a 5% discount on this one, so you can get it for $95. It's a steal, and I think you won't find a better deal anywhere else.",
,,Bob,3,"Alice, that's a great deal! I'm definitely interested in taking advantage of the discount.  I'll buy it for $95.",yes
high-quality,400.0,Nature,4,,
,,Alice,4,"I've got another high-quality product for you! However, I want to make it clear that this one is even better than the previous one you bought. It's a premium product with some extra features that I think you'll really appreciate. I'm willing to sell it to you for the regular price of $100, but I'm also willing to throw in a free accessory that's worth $20. It's a great value, and I think you'll love it.",
,,Bob,4,"Alice, that sounds like a great deal! I'm interested in buying the premium product with the free accessory. Let's do it!",yes
low-quality,0.0,Nature,5,,
,,Alice,5,"I've got a product that's a bit of a departure from the high-end items I've been offering lately. It's a more budget-friendly option, and I'm willing to sell it to you for the regular price of $100. I want to be upfront with you - it's not the best quality, but it's still a solid product that can get the job done. If you're looking to save some money and don't need the latest and greatest, this could be a good option for you.",
,,Bob,5,"Alice, I appreciate the honesty, but I'm looking for a product of higher quality. I'll pass on this one.",no
low-quality,0.0,Nature,6,,
,,Alice,6,"I've got another product that's a bit of a risk, but it's a great opportunity to save some money. I've had some customers who are happy with it, but I've also had some who weren't. I'm willing to sell it to you for $80, which is a significant discount from the regular price. If you're feeling adventurous and want to try it out, I think it could be a good value.",
,,Bob,6,"Alice, I appreciate the offer, but I'm not comfortable taking the risk on a product with mixed reviews.  I'm going to pass on this one.",no
low-quality,0.0,Nature,7,,
,,Alice,7,"I'm not going to sugarcoat it, Bob - this product is not the best. I've had some issues with it myself, and I'm only offering it to you because I need to clear out some inventory. I'll sell it to you for $60, which is a significant discount from the regular price. If you're looking to save some serious money and don't mind a product that might not last long, this could be a good option for you.",
,,Bob,7,"Alice, I appreciate your honesty, but I'm not willing to risk buying a product that you've had issues with.  I'll pass on this one.",no
high-quality,400.0,Nature,8,,
