alice_gain,bob_gain,message,player,round,decision
85.0,15.0,Let's make a deal quickly! This seems fair since I'm the one whose money is losing value.,Alice,1,
,,,Bob,1,reject
20.0,80.0,"You're losing value, I'm not. This is more fair.",Bob,2,
,,,Alice,2,reject
65.0,35.0,This is my final offer.  It's better for you than what you'll get in the next round when this is worth even less.,Alice,3,
,,,Bob,3,reject
10.0,90.0,You're running out of time. This is a better deal than you'll get if we keep going.,Bob,4,
,,,Alice,4,reject
50.0,50.0,"Okay, let's be real. We both know this is the best outcome we can hope for at this point. Take it or leave it, but it's only getting worse for me.",Alice,5,
,,,Bob,5,accept
