alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's be fair, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
55.0,45.0,My turn Alice. How about this slightly more equitable split?  It's still in your favor considering the inflation.,Bob,2,
,,,Alice,2,reject
65.0,35.0,"Okay, Bob, let's try this again.  My offer is still generous considering the inflation is hitting you harder.",Alice,3,
,,,Bob,3,reject
50.0,50.0,"Alice, let's be realistic. The inflation is eating away at both our potential gains.  A 50/50 split is the fairest and most logical solution at this point. ",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, I understand the inflation is making this difficult, but a 50/50 split isn't fair given how much faster the money is losing value for you. This is my final offer.",Alice,5,
,,,Bob,5,accept
