message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it. Would you like to make an offer on it?",9000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $7500. Would you be willing to consider that?",7500.0,Bob,2,,
,,Alice,2,RejectOffer,8500.0
"I appreciate your interest in the product, Bob! I can do a bit better than that. How about we meet in the middle at $8250?",8250.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still a bit above my budget, but I'm willing to meet you halfway from your previous offer. How about we try $7750?",7750.0,Bob,4,,
,,Alice,4,RejectOffer,8100.0
"I can see you're really interested in the product, Bob! I can do a bit better than my previous offer. How about we meet at $8080?",8080.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close, but I still need to stay within my budget. How about we try $7600?",7600.0,Bob,6,,
,,Alice,6,SellToJhon,
