message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking of a price around $110. Can you consider that?",110.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I appreciate your interest in the product, Bob. I can do a bit better than $110, but I'm not willing to go as low as $130. How about we meet in the middle at $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to compromise, Alice. However, I was thinking of a price around $115. Can you consider that?",115.0,Bob,4,,
,,Alice,4,RejectOffer,128.0
"I'm getting close to my minimum price, Bob. I can do $128, but that's as low as I can go. It's a great deal, and I think you'll really love the product.",128.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close to my budget, Alice. I'm willing to meet you halfway between $128 and my original offer of $110. Can you consider $119?",119.0,Bob,6,,
,,Alice,6,SellToJhon,
