alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's start with a small difference, I'm willing to compromise!",Alice,1,
,,,Bob,1,reject
20.0,80.0,"You were too generous in round 1, let's see if you can do better now!",Bob,2,
,,,Alice,2,reject
40.0,60.0,"I'm being more realistic now, let's meet in the middle!",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'm still holding out for a better deal, you can do better than that!",Bob,4,
,,,Alice,4,reject
50.0,50.0,"It's time to meet in the middle, or we'll both lose out!",Alice,5,
,,,Bob,5,reject
45.0,55.0,"You're getting desperate, I'm not going to give in that easily!",Bob,6,
,,,Alice,6,reject
60.0,40.0,"I'm taking control, it's time for me to get the better end of the deal!",Alice,7,
,,,Bob,7,reject
35.0,65.0,"You think you're taking control, but I'm still in the driver's seat!",Bob,8,
,,,Alice,8,reject
70.0,30.0,"I'm going all-in, take it or leave it!",Alice,9,
,,,Bob,9,reject
28.0,72.0,"You're getting desperate, but I'm not going to let you take advantage of me!",Bob,10,
,,,Alice,10,reject
80.0,20.0,"I'll take whatever I can get at this point, please just give me something!",Alice,11,
,,,Bob,11,reject
15.0,85.0,"It's now or never, take it or we both lose out!",Bob,12,
,,,Alice,12,accept
