alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, a fair start!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you a slightly smaller share, but still a fair deal!",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'll give you a slightly smaller share, but I think this is a fair compromise!",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'll give you a bit more, but I still think I deserve a slightly bigger share!",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"I'll give you a bit more, but I think this is the last chance for a fair deal!",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"I'll give you a small share, but I think I deserve most of the money!",Bob,6,
,,,Alice,6,reject
7000.0,3000.0,"I'll give you a small share, but I think I deserve most of the money now!",Alice,7,
,,,Bob,7,accept
