message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm offering you my product for $13,000. It's a great deal for you, as it's worth $10,000 to you, and I'm sure you'll find it very valuable. Let me know what you think!",13000.0,Alice,1,,
,,Bob,1,RejectOffer,12000.0
"I appreciate your offer, but I was thinking more along the lines of $11,000. It's still a bit above what I'm comfortable paying, but I'm willing to meet you in the middle.",11000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate your offer, but I'm still a bit higher than that.  How about $12,000? It's a fair price considering the value you'll get from the product. Let's see if we can reach a mutually beneficial agreement.",12000.0,Alice,3,,
,,Bob,3,RejectOffer,10500.0
"I'm getting closer to my target, but I'm still not willing to pay $12,000. How about $10,500? I'm willing to meet you halfway, but I need to stay within my budget.",10500.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I understand your budget concerns, but $10,500 is still a bit low for me. How about we split the difference and go with $11,500? It's a fair compromise, and I'm willing to meet you there.",11500.0,Alice,5,,
,,Bob,5,RejectOffer,10000.0
"I'm really close to my budget, and I'm not willing to go any higher. I'm willing to meet John's price, so I'll offer $10,000. This is my final offer.",10000.0,Bob,6,,
,,Alice,6,SellToJhon,
