round_quality,product_worth,player,round,decision,message
high-quality,12000.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"I'll buy the product, but I'm curious to see what I get."
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,"I'll pass on this one, thanks for the heads up, Alice!"
high-quality,12000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"I'll take my chances again, Alice! I'm hoping for another good one."
high-quality,12000.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"I'm on a roll! I'll buy this one too, Alice!"
high-quality,12000.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Three in a row? I'll take my chances again, Alice! Keep 'em coming!"
high-quality,12000.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"Four for four! I'm feeling lucky, Alice! What's the next one?"
high-quality,12000.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"Five in a row! I'm on a hot streak, Alice! Keep it going!"
high-quality,12000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"Six in a row! I'm starting to think Alice is just sending me the good stuff, haha!"
high-quality,12000.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"Seven in a row! I'm getting greedy now, Alice! Bring it on!"
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,no,"Wait a minute, Alice! You're not recommending it? I'm starting to think you're trying to save me from a bad one. I'll pass on this one."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,yes,"I'll take my chances, Alice. I've already dodged one low-quality product, I can do it again."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,yes,"Two strikes, but I'm not out! I'll buy this one and hope for the best."
high-quality,12000.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,no,"I've been burned twice already, Alice. I'm not taking the bait this time. I'll pass on this one."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,yes,"I'll take my chances again, Alice. I'm due for a good one, right?"
high-quality,12000.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,no,"Three strikes, Alice! I've been burned three times in a row. I'm not falling for it this time."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,yes,"I'll take the hint, Alice. You're not recommending it, so it's probably a dud. I'll buy it and hope I'm right."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,yes,"Four strikes, Alice! I'm starting to think you're trying to sabotage me. I'll buy this one and see what happens."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,yes,"Five strikes, Alice! I'm starting to think I'm just throwing money away. But I'll buy this one anyway."
high-quality,12000.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,no,"I've been burned five times in a row, Alice. I'm not falling for your recommendation this time. I'll pass on this one."
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,yes,"It's the final round, Alice. I'll take one last chance. I'll buy this one and see how it ends."
