alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it evenly! It's a fair start.,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I understand you want to be fair, Alice, but consider that the money will be worth less as time passes, especially for you.  This offer benefits us both.",Bob,2,
,,,Alice,2,reject
45.0,55.0,"I appreciate your offer, Bob, but I think we can find a better compromise.  Let's try 45 for me, and 55 for you. This will give us both more than the previous round, and we'll still have time to work out a fairer deal if we need to.",Alice,3,
,,,Bob,3,reject
35.0,65.0,"Alice, we need to be realistic. The clock is ticking, and every round that passes hurts you more than it hurts me. This offer ensures you get a decent share while acknowledging the time pressure.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"Bob, I understand your point about the clock ticking, but I'm still not comfortable with such a large disparity.  Let's compromise a little. I'll take 40, you take 60.  This is a better deal for both of us than the previous offer, and it keeps the negotiation moving.",Alice,5,
,,,Bob,5,accept
