alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split it fairly, I think this is a good starting point",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"I think this is a fair split, let's meet in the middle",Bob,2,
,,,Alice,2,reject
7000.0,3000.0,"I'm willing to compromise, but I need a bit more. Can we meet in the middle from my initial offer?",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'll give you a bit more, but I think this is the best I can do",Bob,4,
,,,Alice,4,reject
6500.0,3500.0,"I'm willing to give a bit more, but I need to get closer to my initial target. Can we meet in the middle from my previous offer?",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"I'm not budging much, but I'll give you a bit more",Bob,6,
,,,Alice,6,reject
5500.0,4500.0,"I'm willing to give up some of my initial target, but I need a bit more than this. Can we meet in the middle from my previous offer?",Alice,7,
,,,Bob,7,reject
3500.0,6500.0,"I'm not giving up, I'll take a bit more",Bob,8,
,,,Alice,8,reject
5000.0,5000.0,I'm willing to compromise and split the difference. Let's try to find a fair and reasonable solution.,Alice,9,
,,,Bob,9,accept
