message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the opportunity to purchase this exceptional product. I believe it's a great fit for you, and I'm confident you'll find it valuable. I'm willing to offer it to you for $1,000,000.",1000000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I'm interested in the product but the price is a bit high for me. Would you consider a lower price?",850000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"I understand your concerns about the price, Bob. However, I've done some research and I'm willing to meet you halfway. I'm now offering the product to you for $950,000. I believe it's a fair price considering the value it will bring to your business.",950000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway. However, I'm still finding it a bit expensive. Could we settle on $900,000? I believe that's a fair offer.",900000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"I appreciate your persistence, Bob. However, I'm not willing to go as low as $900,000. I'm willing to make one more compromise, but I need to make sure I'm getting a fair price for the product. I'm now offering it to you for $980,000. This is my final offer, and I'm confident you'll find it a great value.",980000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
