message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this exceptional product. I believe it's a great opportunity for you to acquire something truly valuable. I'm willing to sell it to you for $1200000.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your enthusiasm for the product, but I was thinking more along the lines of $900000. I believe that's a fair price considering the market value.",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"I appreciate your interest in the product, Bob. However, I think $1100000 is a more reasonable price considering the product's value. I'm willing to meet you halfway, but I need to ensure I get a fair deal. I'm open to negotiating further, but I'm not willing to go below $1100000.",1100000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand that you want a fair deal, but I still think $900000 is a reasonable price. I'm willing to meet you halfway, but I need to stay within my budget. How about $950000?",950000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"I appreciate your willingness to meet me halfway, Bob. However, I still think $1050000 is a more reasonable price for this product. It's a unique opportunity for you to acquire something truly valuable, and I'm confident you'll find it's worth the investment. I'm open to further discussion, but I'm not willing to go below $1050000.",1050000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand that you believe the product is valuable, but I'm still not convinced it's worth the high price. I'm willing to meet you at $980000, but that's as high as I'm willing to go.",980000.0,Bob,6,,
,,Alice,6,SellToJhon,
