alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Fair split, let's start with a clean slate!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'm willing to compromise, but I think I deserve a slightly larger share.",Bob,2,
,,,Alice,2,reject
420000.0,580000.0,"I'm willing to meet you halfway, but I think I deserve a bit more.",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"I'm willing to give you a slightly smaller share, but I think this is a fair compromise.",Bob,4,
,,,Alice,4,reject
380000.0,620000.0,"I'm willing to give you a bit more, but I think I deserve a slightly better deal.",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,"I'm willing to give you a smaller share, but I think this is the best I can do.",Bob,6,
,,,Alice,6,accept
