message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible product! I think it's a game-changer and I'm confident you'll love it. I'm willing to sell it to you for $900000. What do you think?",900000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate your enthusiasm for the product. I'm willing to pay $850000 for it.",850000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I appreciate your interest in the product. However, I was thinking more along the lines of $875000. I'm willing to meet you halfway and give you a good deal. What do you think?",875000.0,Alice,3,
,,Bob,3,RejectOffer
"I'm glad we're able to discuss the price further, Alice. Considering your last offer, I'd like to propose $860000 for the product.",860000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob! I'm willing to compromise again. I'll meet you at $870000. It's a great deal for both of us. What do you think?",870000.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your latest offer, Alice. I appreciate your willingness to negotiate. I would like to propose $865000 for the product.",865000.0,Bob,6,
,,Alice,6,RejectOffer
"I'm starting to get a little concerned that we're getting close to the end of our negotiation, Bob. I'm willing to make one more concession. I'll meet you at $880000. This is my final offer. What do you think?",880000.0,Alice,7,
,,Bob,7,RejectOffer
"Considering your final offer, Alice, I would like to propose $875000 for the product.",875000.0,Bob,8,
,,Alice,8,RejectOffer
"I'm not willing to go any higher, Bob. I've already given you a great deal. I'm willing to sell the product to you for $890000, but that's my absolute limit. If you're not willing to meet me at this price, I'm afraid I'll have to consider other options.",890000.0,Alice,9,
,,Bob,9,RejectOffer
"After careful consideration, I would like to propose $885000 for the product.",885000.0,Bob,10,
,,Alice,10,RejectOffer
