alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, 60-40 is a good deal!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think we can both do better. Let's try 60/40, with you getting the larger share this time.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"You had your chance, now it's my turn again. 65-35 is the new deal.",Alice,3,
,,,Bob,3,reject
55.0,45.0,Let's be reasonable. Inflation is hurting us both. 45/55 is a fair compromise that gives us both a decent share.,Bob,4,
,,,Alice,4,reject
70.0,30.0,"Inflation is only hurting you, I'm not feeling the pinch. 70-30 is my new offer.",Alice,5,
,,,Bob,5,accept
