alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split fairly,Alice,1,
,,,Bob,1,reject
4750.0,5250.0,My turn.  How about a slight adjustment for a more even split? This ensures we both benefit.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Counter offer, still willing to compromise",Alice,3,
,,,Bob,3,reject
5000.0,5000.0,"Okay, Alice.  Let's stop wasting time. I'm proposing a 50/50 split.  It's fair and the money is losing value with each round!",Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"Still not 50/50 considering inflation, let's try this",Alice,5,
,,,Bob,5,accept
